model_type,library,optimizer,threshold,dof,dof_name,with_lambda,ate,grade,n_terms
Hybrid,UC,SR3_L0,0.077426,0,xddot,False,0.004194487994855985,A,2
Hybrid,UC,SR3_L0,0.077426,1,yddot,False,2.343215327512565,F,5
Hybrid,UC,SR3_L0,0.077426,2,thetaddot,False,0.008328074112872254,A,2
Hybrid,UC,SR3_L0,0.129155,0,xddot,False,0.013464144138621003,B,1
Hybrid,UC,SR3_L0,0.129155,1,yddot,False,2.1529968086780222,F,3
Hybrid,UC,SR3_L0,0.129155,2,thetaddot,False,0.008328074112872254,A,2
Hybrid,UC,SR3_L0,0.215443,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,0.215443,1,yddot,False,2.222885491990025,F,2
Hybrid,UC,SR3_L0,0.215443,2,thetaddot,False,0.008328074112872254,A,2
Hybrid,UC,SR3_L0,0.359381,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,0.359381,1,yddot,False,2.2656566884971294,F,1
Hybrid,UC,SR3_L0,0.359381,2,thetaddot,False,0.008328074112872254,A,2
Hybrid,UC,SR3_L0,0.599484,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,0.599484,1,yddot,False,1.685102995189718,F,0
Hybrid,UC,SR3_L0,0.599484,2,thetaddot,False,0.008328074112872254,A,2
Hybrid,UC,SR3_L0,1.0,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,1.0,1,yddot,False,1.685102995189718,F,0
Hybrid,UC,SR3_L0,1.0,2,thetaddot,False,0.2590877056944307,D,1
Hybrid,UC,SR3_L0,3.162278,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,3.162278,1,yddot,False,1.685102995189718,F,0
Hybrid,UC,SR3_L0,3.162278,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,UC,SR3_L0,10.0,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,10.0,1,yddot,False,1.685102995189718,F,0
Hybrid,UC,SR3_L0,10.0,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,UC,SR3_L0,31.622777,0,xddot,False,0.020208838951497003,B,0
Hybrid,UC,SR3_L0,31.622777,1,yddot,False,1.685102995189718,F,0
Hybrid,UC,SR3_L0,31.622777,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,UC+λ,STLSQ,0.0001,0,xddot,True,7.037267449636325e-09,A,10
Hybrid,UC+λ,STLSQ,0.0001,1,yddot,True,2.3174037403869217,F,14
Hybrid,UC+λ,STLSQ,0.0001,2,thetaddot,True,0.02144833975461155,B,14
Hybrid,UC+λ,STLSQ,0.000251,0,xddot,True,4.379766360001308e-09,A,7
Hybrid,UC+λ,STLSQ,0.000251,1,yddot,True,2.3174037403869217,F,14
Hybrid,UC+λ,STLSQ,0.000251,2,thetaddot,True,0.02144833975461155,B,14
Hybrid,UC+λ,STLSQ,0.000631,0,xddot,True,7.072252011496099e-09,A,5
Hybrid,UC+λ,STLSQ,0.000631,1,yddot,True,2.3174037403869217,F,14
Hybrid,UC+λ,STLSQ,0.000631,2,thetaddot,True,0.02144833975461155,B,14
Hybrid,UC+λ,STLSQ,0.001585,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.001585,1,yddot,True,2.3174037403869217,F,14
Hybrid,UC+λ,STLSQ,0.001585,2,thetaddot,True,0.02144833975461155,B,14
Hybrid,UC+λ,STLSQ,0.003981,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.003981,1,yddot,True,2.323145429408523,F,4
Hybrid,UC+λ,STLSQ,0.003981,2,thetaddot,True,0.024764091653060115,B,13
Hybrid,UC+λ,STLSQ,0.01,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.01,1,yddot,True,2.324840938389184,F,3
Hybrid,UC+λ,STLSQ,0.01,2,thetaddot,True,0.024764091653060115,B,13
Hybrid,UC+λ,STLSQ,0.016681,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.016681,1,yddot,True,2.324840938389184,F,3
Hybrid,UC+λ,STLSQ,0.016681,2,thetaddot,True,0.024764091653060115,B,13
Hybrid,UC+λ,STLSQ,0.027826,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.027826,1,yddot,True,2.324840938389184,F,3
Hybrid,UC+λ,STLSQ,0.027826,2,thetaddot,True,0.006804217535003109,A,12
Hybrid,UC+λ,STLSQ,0.046416,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.046416,1,yddot,True,2.324840938389184,F,3
Hybrid,UC+λ,STLSQ,0.046416,2,thetaddot,True,0.005851808653938894,A,11
Hybrid,UC+λ,STLSQ,0.077426,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.077426,1,yddot,True,2.3211735363123216,F,2
Hybrid,UC+λ,STLSQ,0.077426,2,thetaddot,True,0.012945419492469681,B,8
Hybrid,UC+λ,STLSQ,0.129155,0,xddot,True,6.476916375049103e-09,A,3
Hybrid,UC+λ,STLSQ,0.129155,1,yddot,True,2.3211735363123216,F,2
Hybrid,UC+λ,STLSQ,0.129155,2,thetaddot,True,0.02469673792209588,B,5
Hybrid,UC+λ,STLSQ,0.215443,0,xddot,True,0.0037535355264721056,A,2
Hybrid,UC+λ,STLSQ,0.215443,1,yddot,True,2.399429411790348,F,1
Hybrid,UC+λ,STLSQ,0.215443,2,thetaddot,True,0.02469673792209588,B,5
Hybrid,UC+λ,STLSQ,0.359381,0,xddot,True,0.0037535355264721056,A,2
Hybrid,UC+λ,STLSQ,0.359381,1,yddot,True,2.399429411790348,F,1
Hybrid,UC+λ,STLSQ,0.359381,2,thetaddot,True,0.02469673792209588,B,5
Hybrid,UC+λ,STLSQ,0.599484,0,xddot,True,0.011082681171749945,B,1
Hybrid,UC+λ,STLSQ,0.599484,1,yddot,True,2.399429411790348,F,1
Hybrid,UC+λ,STLSQ,0.599484,2,thetaddot,True,0.02469673792209588,B,5
Hybrid,UC+λ,STLSQ,1.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,STLSQ,1.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,STLSQ,1.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,STLSQ,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,STLSQ,3.162278,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,STLSQ,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,STLSQ,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,STLSQ,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,STLSQ,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,STLSQ,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,STLSQ,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,STLSQ,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,SR3_L1,0.0001,0,xddot,True,5.756657625882706e-06,A,3
Hybrid,UC+λ,SR3_L1,0.0001,1,yddot,True,2.317460987579374,F,14
Hybrid,UC+λ,SR3_L1,0.0001,2,thetaddot,True,0.02150191662855394,B,14
Hybrid,UC+λ,SR3_L1,0.000251,0,xddot,True,1.4494617995404302e-05,A,3
Hybrid,UC+λ,SR3_L1,0.000251,1,yddot,True,2.317547430844701,F,14
Hybrid,UC+λ,SR3_L1,0.000251,2,thetaddot,True,0.021582615050730756,B,14
Hybrid,UC+λ,SR3_L1,0.000631,0,xddot,True,3.648418713841687e-05,A,3
Hybrid,UC+λ,SR3_L1,0.000631,1,yddot,True,2.317764970215914,F,14
Hybrid,UC+λ,SR3_L1,0.000631,2,thetaddot,True,0.021785803541945835,B,14
Hybrid,UC+λ,SR3_L1,0.001585,0,xddot,True,9.172290959295406e-05,A,3
Hybrid,UC+λ,SR3_L1,0.001585,1,yddot,True,2.3183111087089743,F,14
Hybrid,UC+λ,SR3_L1,0.001585,2,thetaddot,True,0.022295802934465613,B,14
Hybrid,UC+λ,SR3_L1,0.003981,0,xddot,True,0.00023042330148335523,A,3
Hybrid,UC+λ,SR3_L1,0.003981,1,yddot,True,2.319436328256095,F,12
Hybrid,UC+λ,SR3_L1,0.003981,2,thetaddot,True,0.02301998244712746,B,13
Hybrid,UC+λ,SR3_L1,0.01,0,xddot,True,0.0005788530422160821,A,3
Hybrid,UC+λ,SR3_L1,0.01,1,yddot,True,2.3194674395241774,F,8
Hybrid,UC+λ,SR3_L1,0.01,2,thetaddot,True,0.016863309890250092,B,13
Hybrid,UC+λ,SR3_L1,0.016681,0,xddot,True,0.0009656350216081701,A,3
Hybrid,UC+λ,SR3_L1,0.016681,1,yddot,True,2.316080339503879,F,7
Hybrid,UC+λ,SR3_L1,0.016681,2,thetaddot,True,0.010029525702319284,B,13
Hybrid,UC+λ,SR3_L1,0.027826,0,xddot,True,0.0016108204034336168,A,3
Hybrid,UC+λ,SR3_L1,0.027826,1,yddot,True,2.3083569036439364,F,7
Hybrid,UC+λ,SR3_L1,0.027826,2,thetaddot,True,0.002531346977888479,A,12
Hybrid,UC+λ,SR3_L1,0.046416,0,xddot,True,0.002686997724935509,A,3
Hybrid,UC+λ,SR3_L1,0.046416,1,yddot,True,2.295474231924379,F,7
Hybrid,UC+λ,SR3_L1,0.046416,2,thetaddot,True,0.015716679324132576,B,11
Hybrid,UC+λ,SR3_L1,0.077426,0,xddot,True,0.004482170330624702,A,3
Hybrid,UC+λ,SR3_L1,0.077426,1,yddot,True,2.292196447639569,F,6
Hybrid,UC+λ,SR3_L1,0.077426,2,thetaddot,True,0.04005849802185045,B,10
Hybrid,UC+λ,SR3_L1,0.129155,0,xddot,True,0.007476768322229881,A,3
Hybrid,UC+λ,SR3_L1,0.129155,1,yddot,True,2.2869279569516987,F,6
Hybrid,UC+λ,SR3_L1,0.129155,2,thetaddot,True,0.07334360457992477,C,6
Hybrid,UC+λ,SR3_L1,0.215443,0,xddot,True,0.010131160729818626,B,2
Hybrid,UC+λ,SR3_L1,0.215443,1,yddot,True,2.2485770940938075,F,5
Hybrid,UC+λ,SR3_L1,0.215443,2,thetaddot,True,0.057624366453100095,C,5
Hybrid,UC+λ,SR3_L1,0.359381,0,xddot,True,0.014279341947681913,B,2
Hybrid,UC+λ,SR3_L1,0.359381,1,yddot,True,2.1661962248970696,F,5
Hybrid,UC+λ,SR3_L1,0.359381,2,thetaddot,True,0.06407125280579455,C,5
Hybrid,UC+λ,SR3_L1,0.599484,0,xddot,True,0.019997349227945375,B,1
Hybrid,UC+λ,SR3_L1,0.599484,1,yddot,True,2.02879315719143,F,5
Hybrid,UC+λ,SR3_L1,0.599484,2,thetaddot,True,0.07482532129701001,C,5
Hybrid,UC+λ,SR3_L1,1.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,SR3_L1,1.0,1,yddot,True,1.8407350586152225,F,4
Hybrid,UC+λ,SR3_L1,1.0,2,thetaddot,True,0.058943507204990274,C,3
Hybrid,UC+λ,SR3_L1,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,SR3_L1,3.162278,1,yddot,True,1.8792053543138592,F,2
Hybrid,UC+λ,SR3_L1,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,SR3_L1,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,SR3_L1,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,SR3_L1,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,SR3_L1,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,SR3_L1,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,SR3_L1,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,LASSO,0.0001,0,xddot,True,3.284750239486945e-05,A,8
Hybrid,UC+λ,LASSO,0.0001,1,yddot,True,2.318408976171277,F,12
Hybrid,UC+λ,LASSO,0.0001,2,thetaddot,True,0.018067572617192183,B,14
Hybrid,UC+λ,LASSO,0.000251,0,xddot,True,5.558214412973023e-05,A,7
Hybrid,UC+λ,LASSO,0.000251,1,yddot,True,2.319997184556145,F,7
Hybrid,UC+λ,LASSO,0.000251,2,thetaddot,True,0.013621865696379392,B,14
Hybrid,UC+λ,LASSO,0.000631,0,xddot,True,0.00012881965016404303,A,6
Hybrid,UC+λ,LASSO,0.000631,1,yddot,True,2.3226080128916435,F,5
Hybrid,UC+λ,LASSO,0.000631,2,thetaddot,True,0.0021249709266437772,A,12
Hybrid,UC+λ,LASSO,0.001585,0,xddot,True,0.0003228919141695244,A,6
Hybrid,UC+λ,LASSO,0.001585,1,yddot,True,2.3230004600963516,F,5
Hybrid,UC+λ,LASSO,0.001585,2,thetaddot,True,0.010946851904200297,B,11
Hybrid,UC+λ,LASSO,0.003981,0,xddot,True,0.0008103134585816265,A,6
Hybrid,UC+λ,LASSO,0.003981,1,yddot,True,2.3230606828333573,F,4
Hybrid,UC+λ,LASSO,0.003981,2,thetaddot,True,0.01979156555967936,B,11
Hybrid,UC+λ,LASSO,0.01,0,xddot,True,0.0019593643134153136,A,4
Hybrid,UC+λ,LASSO,0.01,1,yddot,True,2.321905508352932,F,3
Hybrid,UC+λ,LASSO,0.01,2,thetaddot,True,0.016811215914650096,B,7
Hybrid,UC+λ,LASSO,0.016681,0,xddot,True,0.003156741353248944,A,4
Hybrid,UC+λ,LASSO,0.016681,1,yddot,True,2.319939178781687,F,3
Hybrid,UC+λ,LASSO,0.016681,2,thetaddot,True,0.012530119949509913,B,6
Hybrid,UC+λ,LASSO,0.027826,0,xddot,True,0.005154583507260194,A,4
Hybrid,UC+λ,LASSO,0.027826,1,yddot,True,2.3166580917095367,F,3
Hybrid,UC+λ,LASSO,0.027826,2,thetaddot,True,0.016138700331036232,B,6
Hybrid,UC+λ,LASSO,0.046416,0,xddot,True,0.008044064430734174,A,3
Hybrid,UC+λ,LASSO,0.046416,1,yddot,True,2.311182202448083,F,3
Hybrid,UC+λ,LASSO,0.046416,2,thetaddot,True,0.003487925534188214,A,5
Hybrid,UC+λ,LASSO,0.077426,0,xddot,True,0.008830443252537422,A,3
Hybrid,UC+λ,LASSO,0.077426,1,yddot,True,2.302046423477113,F,3
Hybrid,UC+λ,LASSO,0.077426,2,thetaddot,True,0.04679788196342046,B,5
Hybrid,UC+λ,LASSO,0.129155,0,xddot,True,0.010142545985092536,B,3
Hybrid,UC+λ,LASSO,0.129155,1,yddot,True,2.2868097473582223,F,3
Hybrid,UC+λ,LASSO,0.129155,2,thetaddot,True,0.05542719985812346,C,4
Hybrid,UC+λ,LASSO,0.215443,0,xddot,True,0.012331790088081291,B,3
Hybrid,UC+λ,LASSO,0.215443,1,yddot,True,2.242722733777839,F,1
Hybrid,UC+λ,LASSO,0.215443,2,thetaddot,True,0.04561379095443497,B,2
Hybrid,UC+λ,LASSO,0.359381,0,xddot,True,0.015385547784815693,B,2
Hybrid,UC+λ,LASSO,0.359381,1,yddot,True,2.1380394028202603,F,1
Hybrid,UC+λ,LASSO,0.359381,2,thetaddot,True,0.030865632186703858,B,2
Hybrid,UC+λ,LASSO,0.599484,0,xddot,True,0.01779309459658983,B,2
Hybrid,UC+λ,LASSO,0.599484,1,yddot,True,1.9634449781439811,F,1
Hybrid,UC+λ,LASSO,0.599484,2,thetaddot,True,0.006264277968235354,A,2
Hybrid,UC+λ,LASSO,1.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,LASSO,1.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,LASSO,1.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,LASSO,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,LASSO,3.162278,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,LASSO,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,LASSO,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,LASSO,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,LASSO,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,LASSO,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,LASSO,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,LASSO,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,Ridge,0.0001,0,xddot,True,2.6453716251205658e-08,A,14
Hybrid,UC+λ,Ridge,0.0001,1,yddot,True,2.3174153145635916,F,14
Hybrid,UC+λ,Ridge,0.0001,2,thetaddot,True,0.021446270721495082,B,14
Hybrid,UC+λ,Ridge,0.000251,0,xddot,True,2.2476197493843196e-08,A,14
Hybrid,UC+λ,Ridge,0.000251,1,yddot,True,2.3174154049879356,F,14
Hybrid,UC+λ,Ridge,0.000251,2,thetaddot,True,0.021443147132964618,B,14
Hybrid,UC+λ,Ridge,0.000631,0,xddot,True,1.2452099764419746e-08,A,14
Hybrid,UC+λ,Ridge,0.000631,1,yddot,True,2.3174156323454382,F,14
Hybrid,UC+λ,Ridge,0.000631,2,thetaddot,True,0.021435289911931214,B,14
Hybrid,UC+λ,Ridge,0.001585,0,xddot,True,1.2816032593668522e-08,A,14
Hybrid,UC+λ,Ridge,0.001585,1,yddot,True,2.317416203048583,F,14
Hybrid,UC+λ,Ridge,0.001585,2,thetaddot,True,0.02141558597038469,B,14
Hybrid,UC+λ,Ridge,0.003981,0,xddot,True,7.685870879611802e-08,A,14
Hybrid,UC+λ,Ridge,0.003981,1,yddot,True,2.3174176363275705,F,14
Hybrid,UC+λ,Ridge,0.003981,2,thetaddot,True,0.021366235946683288,B,14
Hybrid,UC+λ,Ridge,0.01,0,xddot,True,2.414693567788952e-07,A,14
Hybrid,UC+λ,Ridge,0.01,1,yddot,True,2.3174212366851528,F,14
Hybrid,UC+λ,Ridge,0.01,2,thetaddot,True,0.021243119034985644,B,14
Hybrid,UC+λ,Ridge,0.016681,0,xddot,True,4.303374322437433e-07,A,14
Hybrid,UC+λ,Ridge,0.016681,1,yddot,True,2.3174252327324534,F,14
Hybrid,UC+λ,Ridge,0.016681,2,thetaddot,True,0.0211078697990891,B,14
Hybrid,UC+λ,Ridge,0.027826,0,xddot,True,7.594941796198755e-07,A,14
Hybrid,UC+λ,Ridge,0.027826,1,yddot,True,2.3174318981017294,F,14
Hybrid,UC+λ,Ridge,0.027826,2,thetaddot,True,0.02088546305615055,B,14
Hybrid,UC+λ,Ridge,0.046416,0,xddot,True,1.3464625216894188e-06,A,14
Hybrid,UC+λ,Ridge,0.046416,1,yddot,True,2.3174430140919693,F,14
Hybrid,UC+λ,Ridge,0.046416,2,thetaddot,True,0.02052306726725619,B,14
Hybrid,UC+λ,Ridge,0.077426,0,xddot,True,2.4254646547692235e-06,A,14
Hybrid,UC+λ,Ridge,0.077426,1,yddot,True,2.3174615512781274,F,14
Hybrid,UC+λ,Ridge,0.077426,2,thetaddot,True,0.01994091687056643,B,14
Hybrid,UC+λ,Ridge,0.129155,0,xddot,True,4.479130295009301e-06,A,14
Hybrid,UC+λ,Ridge,0.129155,1,yddot,True,2.317492458643948,F,14
Hybrid,UC+λ,Ridge,0.129155,2,thetaddot,True,0.01902583167299822,B,14
Hybrid,UC+λ,Ridge,0.215443,0,xddot,True,8.512692144543833e-06,A,14
Hybrid,UC+λ,Ridge,0.215443,1,yddot,True,2.3175439712689623,F,14
Hybrid,UC+λ,Ridge,0.215443,2,thetaddot,True,0.0176316747687474,B,14
Hybrid,UC+λ,Ridge,0.359381,0,xddot,True,1.656504547356767e-05,A,14
Hybrid,UC+λ,Ridge,0.359381,1,yddot,True,2.3176297759175983,F,14
Hybrid,UC+λ,Ridge,0.359381,2,thetaddot,True,0.015593406283339863,B,14
Hybrid,UC+λ,Ridge,0.599484,0,xddot,True,3.246056695700986e-05,A,14
Hybrid,UC+λ,Ridge,0.599484,1,yddot,True,2.3177725452721587,F,14
Hybrid,UC+λ,Ridge,0.599484,2,thetaddot,True,0.012754398987249557,B,14
Hybrid,UC+λ,Ridge,1.0,0,xddot,True,6.242569607464154e-05,A,14
Hybrid,UC+λ,Ridge,1.0,1,yddot,True,2.318009629440579,F,14
Hybrid,UC+λ,Ridge,1.0,2,thetaddot,True,0.008992591364666963,A,14
Hybrid,UC+λ,Ridge,3.162278,0,xddot,True,0.0002223402950478213,A,14
Hybrid,UC+λ,Ridge,3.162278,1,yddot,True,2.3192633359615975,F,14
Hybrid,UC+λ,Ridge,3.162278,2,thetaddot,True,0.002949889124645658,A,14
Hybrid,UC+λ,Ridge,10.0,0,xddot,True,0.0005590367425937293,A,14
Hybrid,UC+λ,Ridge,10.0,1,yddot,True,2.3229059992626735,F,14
Hybrid,UC+λ,Ridge,10.0,2,thetaddot,True,0.016306105063884392,B,14
Hybrid,UC+λ,Ridge,31.622777,0,xddot,True,0.0013221391267900769,A,14
Hybrid,UC+λ,Ridge,31.622777,1,yddot,True,2.331685951207715,F,14
Hybrid,UC+λ,Ridge,31.622777,2,thetaddot,True,0.02235650679826659,B,14
Hybrid,UC+λ,ElasticNet,0.0001,0,xddot,True,3.595665755694723e-05,A,9
Hybrid,UC+λ,ElasticNet,0.0001,1,yddot,True,2.3180449963461225,F,13
Hybrid,UC+λ,ElasticNet,0.0001,2,thetaddot,True,0.017789817183635606,B,14
Hybrid,UC+λ,ElasticNet,0.000251,0,xddot,True,8.814984082361694e-05,A,8
Hybrid,UC+λ,ElasticNet,0.000251,1,yddot,True,2.3188233081887546,F,11
Hybrid,UC+λ,ElasticNet,0.000251,2,thetaddot,True,0.013443811548586024,B,14
Hybrid,UC+λ,ElasticNet,0.000631,0,xddot,True,0.00017210434831658463,A,8
Hybrid,UC+λ,ElasticNet,0.000631,1,yddot,True,2.320747673167925,F,6
Hybrid,UC+λ,ElasticNet,0.000631,2,thetaddot,True,0.005231428289469654,A,14
Hybrid,UC+λ,ElasticNet,0.001585,0,xddot,True,0.00035119266144740407,A,8
Hybrid,UC+λ,ElasticNet,0.001585,1,yddot,True,2.321832987447597,F,5
Hybrid,UC+λ,ElasticNet,0.001585,2,thetaddot,True,0.005671819628663837,A,10
Hybrid,UC+λ,ElasticNet,0.003981,0,xddot,True,0.0006772467199033323,A,8
Hybrid,UC+λ,ElasticNet,0.003981,1,yddot,True,2.3210470654263644,F,5
Hybrid,UC+λ,ElasticNet,0.003981,2,thetaddot,True,0.01538537232421062,B,11
Hybrid,UC+λ,ElasticNet,0.01,0,xddot,True,0.0013147578422612017,A,7
Hybrid,UC+λ,ElasticNet,0.01,1,yddot,True,2.318424254474354,F,4
Hybrid,UC+λ,ElasticNet,0.01,2,thetaddot,True,0.02264287343034705,B,8
Hybrid,UC+λ,ElasticNet,0.016681,0,xddot,True,0.00205293231719543,A,6
Hybrid,UC+λ,ElasticNet,0.016681,1,yddot,True,2.315578186658641,F,5
Hybrid,UC+λ,ElasticNet,0.016681,2,thetaddot,True,0.019595911852339526,B,9
Hybrid,UC+λ,ElasticNet,0.027826,0,xddot,True,0.0030826690041095882,A,6
Hybrid,UC+λ,ElasticNet,0.027826,1,yddot,True,2.313100961485385,F,5
Hybrid,UC+λ,ElasticNet,0.027826,2,thetaddot,True,0.012626528927315079,B,9
Hybrid,UC+λ,ElasticNet,0.046416,0,xddot,True,0.0047345618385203365,A,6
Hybrid,UC+λ,ElasticNet,0.046416,1,yddot,True,2.308263666163898,F,5
Hybrid,UC+λ,ElasticNet,0.046416,2,thetaddot,True,0.010141053124499947,B,7
Hybrid,UC+λ,ElasticNet,0.077426,0,xddot,True,0.007349165549027738,A,6
Hybrid,UC+λ,ElasticNet,0.077426,1,yddot,True,2.298661038113762,F,5
Hybrid,UC+λ,ElasticNet,0.077426,2,thetaddot,True,0.005024727704508223,A,6
Hybrid,UC+λ,ElasticNet,0.129155,0,xddot,True,0.00785720744667073,A,4
Hybrid,UC+λ,ElasticNet,0.129155,1,yddot,True,2.279607553714775,F,5
Hybrid,UC+λ,ElasticNet,0.129155,2,thetaddot,True,0.0383188704072684,B,5
Hybrid,UC+λ,ElasticNet,0.215443,0,xddot,True,0.008543045363425041,A,4
Hybrid,UC+λ,ElasticNet,0.215443,1,yddot,True,2.2480407193679057,F,3
Hybrid,UC+λ,ElasticNet,0.215443,2,thetaddot,True,0.05448235795673672,C,4
Hybrid,UC+λ,ElasticNet,0.359381,0,xddot,True,0.009820764264751505,A,4
Hybrid,UC+λ,ElasticNet,0.359381,1,yddot,True,2.1942440552324554,F,2
Hybrid,UC+λ,ElasticNet,0.359381,2,thetaddot,True,0.04254547062012321,B,2
Hybrid,UC+λ,ElasticNet,0.599484,0,xddot,True,0.012152796167418184,B,4
Hybrid,UC+λ,ElasticNet,0.599484,1,yddot,True,2.082440516975295,F,2
Hybrid,UC+λ,ElasticNet,0.599484,2,thetaddot,True,0.02825535394356694,B,2
Hybrid,UC+λ,ElasticNet,1.0,0,xddot,True,0.016146272018962897,B,4
Hybrid,UC+λ,ElasticNet,1.0,1,yddot,True,1.926062577223335,F,2
Hybrid,UC+λ,ElasticNet,1.0,2,thetaddot,True,0.00784348497921901,A,2
Hybrid,UC+λ,ElasticNet,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,ElasticNet,3.162278,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,ElasticNet,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,ElasticNet,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,ElasticNet,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,ElasticNet,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,ElasticNet,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,UC+λ,ElasticNet,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,UC+λ,ElasticNet,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,UC+λ,SR3_L0,0.0001,0,xddot,True,3.177413333934797e-08,A,3
Hybrid,UC+λ,SR3_L0,0.0001,1,yddot,True,2.3276403100240404,F,7
Hybrid,UC+λ,SR3_L0,0.0001,2,thetaddot,True,0.027091907305912554,B,13
Hybrid,UC+λ,SR3_L0,0.000251,0,xddot,True,3.177413333934797e-08,A,3
Hybrid,UC+λ,SR3_L0,0.000251,1,yddot,True,2.3276403100240404,F,7
Hybrid,UC+λ,SR3_L0,0.000251,2,thetaddot,True,0.027091907305912554,B,13
Hybrid,UC+λ,SR3_L0,0.000631,0,xddot,True,3.177413333934797e-08,A,3
Hybrid,UC+λ,SR3_L0,0.000631,1,yddot,True,2.3276403100240404,F,7
Hybrid,UC+λ,SR3_L0,0.000631,2,thetaddot,True,0.016969339470833605,B,12
Hybrid,UC+λ,SR3_L0,0.001585,0,xddot,True,3.177413333934797e-08,A,3
Hybrid,UC+λ,SR3_L0,0.001585,1,yddot,True,2.3000821746344737,F,6
Hybrid,UC+λ,SR3_L0,0.001585,2,thetaddot,True,0.022679743389667082,B,11
Hybrid,UC+λ,SR3_L0,0.003981,0,xddot,True,3.177413333934797e-08,A,3
Hybrid,UC+λ,SR3_L0,0.003981,1,yddot,True,2.3000821746344737,F,6
Hybrid,UC+λ,SR3_L0,0.003981,2,thetaddot,True,0.018554396386779602,B,10
Hybrid,UC+λ,SR3_L0,0.01,0,xddot,True,3.177413333934797e-08,A,3
