algorithm,regime,library,optimizer,threshold,dof,n_terms,MSE_train,MSE_val,MSE_test,R2_val,R2_test,ATE,ate_grade,equation
Hybrid,bouncing,Full,Ridge,0.001,a_y,62,0.005087660565844337,9.563922475002999e-05,0.003511808234636463,0.9996118332429782,0.9906995774081057,0.0032238933837377267,A,+1.558399 x -0.947514 y +8.296557 theta +3.327719 xdot +1.565619 ydot +2.667247 thetadot +2.701704 xddot -0.488014 thetaddot +3.382827 x^2 +2.991268 x y -0.712481 x theta +3.115791 x xdot -0.890827 x ydot -6.357807 x thetadot +0.330812 x xddot +15.169273 x thetaddot +0.414495 y^2 +0.680572 y theta -4.220198 y xdot -0.488966 y ydot -1.231566 y thetadot -0.301157 y xddot -0.487973 y thetaddot -3.107065 theta^2 +10.893521 theta xdot -1.127667 theta ydot -0.954905 theta thetadot -1.765827 theta xddot +12.433791 theta thetaddot +5.376595 xdot^2 +2.516049 xdot ydot +8.326178 xdot thetadot +6.259693 xdot xddot +6.560884 xdot thetaddot +0.589626 ydot^2 +2.323445 ydot thetadot -0.513226 ydot xddot -0.116494 ydot thetaddot +2.119542 thetadot^2 +6.863399 thetadot xddot +6.688949 thetadot thetaddot -1.927866 xddot^2 -1.155731 xddot thetaddot +1.154713 thetaddot^2 -4.480858 sin(theta) +1.475673 cos(theta) +2.986342 sin(theta) x -0.024697 sin(theta) y +2.008555 sin(theta) theta -1.334578 sin(theta) xdot +0.720357 sin(theta) ydot -1.579242 sin(theta) thetadot +0.357671 sin(theta) xddot +0.327838 sin(theta) thetaddot -7.014569 cos(theta) x +0.309501 cos(theta) y -7.961945 cos(theta) theta -4.125360 cos(theta) xdot -0.228029 cos(theta) ydot -4.728814 cos(theta) thetadot +2.025041 cos(theta) xddot +3.473784 cos(theta) thetaddot
Hybrid,bouncing,Full,Ridge,0.001,a_theta,62,7.502192149134489e-06,1.2655178103440227e-06,2.1591438135621056e-05,0.9999691700352809,0.9985460237312932,0.0019334591782209699,A,+0.767069 x -0.044547 y +0.863280 theta +0.074456 xdot +0.109852 ydot -0.085596 thetadot -0.902418 xddot +0.665149 yddot -0.038815 x^2 -0.013050 x y +0.186405 x theta +0.076953 x xdot -0.001193 x ydot +0.060553 x thetadot -0.564100 x xddot +0.455116 x yddot +0.023519 y^2 +0.057489 y theta +0.401101 y xdot -0.018753 y ydot +0.454900 y thetadot -0.224175 y xddot +0.119618 y yddot +0.381195 theta^2 +0.341204 theta xdot +0.004610 theta ydot +0.186986 theta thetadot -0.630176 theta xddot +0.445116 theta yddot -0.026316 xdot^2 +0.111011 xdot ydot -0.088284 xdot thetadot -0.702546 xdot xddot -0.654704 xdot yddot -0.037389 ydot^2 +0.088886 ydot thetadot +0.023634 ydot xddot +0.067034 ydot yddot -0.274702 thetadot^2 -0.669992 thetadot xddot -0.430485 thetadot yddot +0.033988 xddot^2 -0.471071 xddot yddot +0.968937 yddot^2 -0.317174 sin(theta) +0.105882 cos(theta) +0.162777 sin(theta) x -0.029946 sin(theta) y +0.093195 sin(theta) theta +0.720042 sin(theta) xdot -0.004867 sin(theta) ydot +0.592370 sin(theta) thetadot -0.020861 sin(theta) xddot -0.237261 sin(theta) yddot -0.074433 cos(theta) x +0.011602 cos(theta) y -0.004682 cos(theta) theta +0.633315 cos(theta) xdot -0.000409 cos(theta) ydot +0.614220 cos(theta) thetadot -0.072741 cos(theta) xddot +0.021679 cos(theta) yddot
Hybrid,rolling,Full,Ridge,0.001,a_x,62,7.902508364707284e-06,5.2204913863013406e-06,1.1980584138061471e-06,0.9999743482577568,0.9999846887499665,0.0012057963508400932,A,+0.927790 x -0.065762 y +0.907827 theta -0.065910 xdot -0.493222 ydot -0.007816 thetadot +0.208376 yddot +0.624014 thetaddot -0.259220 x^2 +0.928208 x y +0.092180 x theta -1.510501 x xdot -0.054830 x ydot +0.768723 x thetadot +0.921897 x yddot +1.165539 x thetaddot +0.001580 y^2 +0.906512 y theta -0.012186 y xdot -0.276278 y ydot +0.039026 y thetadot +0.340729 y yddot +0.624014 y thetaddot +0.431211 theta^2 +0.310623 theta xdot +0.067801 theta ydot +2.512417 theta thetadot -0.280122 theta yddot +1.435938 theta thetaddot +2.013784 xdot^2 -0.139179 xdot ydot +1.991853 xdot thetadot -1.268885 xdot yddot +2.639218 xdot thetaddot +0.004631 ydot^2 +0.360780 ydot thetadot -0.109877 ydot yddot -0.002767 ydot thetaddot +0.227814 thetadot^2 +0.395481 thetadot yddot +2.233139 thetadot thetaddot +3.032168 yddot^2 -0.276048 yddot thetaddot -0.012993 thetaddot^2 +0.062740 sin(theta) -0.164839 cos(theta) +0.382134 sin(theta) x +0.073298 sin(theta) y +0.456697 sin(theta) theta -0.048878 sin(theta) xdot +0.058338 sin(theta) ydot +0.094246 sin(theta) thetadot -1.501170 sin(theta) yddot +0.372256 sin(theta) thetaddot +1.012677 cos(theta) x -0.160961 cos(theta) y +1.250237 cos(theta) theta -0.783729 cos(theta) xdot -0.035547 cos(theta) ydot +1.156693 cos(theta) thetadot -1.764767 cos(theta) yddot -0.040035 cos(theta) thetaddot
Hybrid,rolling,Full,Ridge,0.001,a_y,62,1.5592201806941616e-05,3.660831666775237e-06,7.923768611933678e-07,0.0,0.0,0.00017522790277585488,A,+1.486555 x -1.031243 y +1.175900 theta -0.408482 xdot -3.547407 ydot +0.704437 thetadot +1.448223 xddot +4.792977 thetaddot -2.701354 x^2 +1.487744 x y -0.286917 x theta +0.995255 x xdot +0.216645 x ydot +1.933767 x thetadot -8.765179 x xddot +12.413572 x thetaddot -0.019840 y^2 +1.170807 y theta -0.222870 y xdot -0.956042 y ydot +0.827543 y thetadot +1.388366 y xddot +4.792959 y thetaddot +3.123864 theta^2 +0.126445 theta xdot +6.215127 theta ydot +0.911251 theta thetadot -15.238538 theta xddot +11.203305 theta thetaddot +6.382114 xdot^2 +0.700422 xdot ydot +6.212702 xdot thetadot +14.475004 xdot xddot +9.031727 xdot thetaddot -0.177012 ydot^2 -2.199105 ydot thetadot -0.556162 ydot xddot +0.036821 ydot thetaddot -1.480435 thetadot^2 +11.149163 thetadot xddot +4.275342 thetadot thetaddot +10.663569 xddot^2 +1.482517 xddot thetaddot -2.404108 thetaddot^2 -0.219627 sin(theta) +0.613042 cos(theta) +3.181904 sin(theta) x -0.173478 sin(theta) y +3.937016 sin(theta) theta +0.561071 sin(theta) xdot +0.514536 sin(theta) ydot +0.419911 sin(theta) thetadot -6.251073 sin(theta) xddot -1.614125 sin(theta) thetaddot +0.977327 cos(theta) x +0.630097 cos(theta) y +1.194412 cos(theta) theta -14.301447 cos(theta) xdot -0.455675 cos(theta) ydot -2.572283 cos(theta) thetadot -6.857005 cos(theta) xddot -4.787328 cos(theta) thetaddot
Hybrid,rolling,Full,Ridge,0.001,a_theta,62,0.00030650001486540743,0.0001637309351788894,2.3354986662650765e-05,0.9999739335891363,0.9999903293138523,0.005577657999651719,A,+0.571489 x -0.036086 y +0.461920 theta -0.535517 xdot +0.883056 ydot -0.246692 thetadot +0.027604 xddot -0.296478 yddot -0.385794 x^2 +0.571295 x y +0.016430 x theta +0.745409 x xdot +0.026596 x ydot +0.192028 x thetadot +4.462442 x xddot -0.058711 x yddot -0.131198 y^2 +0.462375 y theta -0.557325 y xdot +0.670666 y ydot -0.265784 y thetadot +0.040225 y xddot -0.349132 y yddot +0.511402 theta^2 -0.650902 theta xdot -0.459967 theta ydot -1.088357 theta thetadot +5.617598 theta xddot +0.012843 theta yddot -2.054655 xdot^2 +0.046553 xdot ydot -1.890508 xdot thetadot -2.051187 xdot xddot +0.962719 xdot yddot -0.043148 ydot^2 -1.376463 ydot thetadot -0.810799 ydot xddot +0.115712 ydot yddot -0.231254 thetadot^2 -2.298678 thetadot xddot +0.562285 thetadot yddot -0.128365 xddot^2 +0.877447 xddot yddot -0.099578 yddot^2 +0.269613 sin(theta) -0.103808 cos(theta) -0.495855 sin(theta) x +0.265371 sin(theta) y -0.588588 sin(theta) theta +2.601003 sin(theta) xdot -0.118441 sin(theta) ydot +2.345257 sin(theta) thetadot +0.803597 sin(theta) xddot -0.157750 sin(theta) yddot -0.241886 cos(theta) x -0.103978 cos(theta) y -0.302126 cos(theta) theta +0.991287 cos(theta) xdot +0.254539 cos(theta) ydot -1.255389 cos(theta) thetadot +0.112072 cos(theta) xddot -1.584839 cos(theta) yddot
Hybrid,flight,Full,Ridge,0.001,a_x,62,5.935882444152538,13.388644365808615,42.29109806429028,-10.628382708639368,-187.6436267437459,0.9186052557364076,F,+1.113704 x +0.974995 y +1.277444 theta +0.415965 xdot -1.361103 ydot +2.908051 thetadot -1.213983 yddot -0.160296 thetaddot +0.272842 x^2 +1.300883 x y +0.254716 x theta -4.741251 x xdot +2.006711 x ydot -6.039556 x thetadot +2.155178 x yddot +2.566180 x thetaddot +0.435785 y^2 +1.606354 y theta -0.369297 y xdot +1.182287 y ydot -2.548838 y thetadot -0.056409 y yddot -0.160296 y thetaddot -0.216416 theta^2 -4.644477 theta xdot +2.819028 theta ydot -5.775876 theta thetadot +2.947843 theta yddot +2.973246 theta thetaddot -0.394349 xdot^2 -0.027049 xdot ydot -0.057981 xdot thetadot +0.053205 xdot yddot -0.079379 xdot thetaddot -0.011001 ydot^2 -0.404052 ydot thetadot +0.074731 ydot yddot -0.005671 ydot thetaddot -0.645725 thetadot^2 +0.168026 thetadot yddot -0.012464 thetadot thetaddot +0.060943 yddot^2 +0.005015 yddot thetaddot -0.018027 thetaddot^2 -0.440282 sin(theta) -3.293514 cos(theta) -0.082329 sin(theta) x +0.886296 sin(theta) y -0.179834 sin(theta) theta +0.244027 sin(theta) xdot -0.105723 sin(theta) ydot +0.098561 sin(theta) thetadot -0.163649 sin(theta) yddot +0.065060 sin(theta) thetaddot +4.819386 cos(theta) x +1.928802 cos(theta) y +5.721613 cos(theta) theta +0.052825 cos(theta) xdot +0.137001 cos(theta) ydot +1.515529 cos(theta) thetadot +0.017763 cos(theta) yddot -0.023812 cos(theta) thetaddot
Hybrid,flight,Full,Ridge,0.001,a_y,62,139612.04296826525,15037.194271075254,5051.4400776848,-10175.607973334689,-793308.0989866955,2.907692282854954,F,-5.124682 x -3.990241 y -3.544174 theta +1.269262 xdot +1.146785 ydot +0.197961 thetadot -2.480843 xddot +0.367210 thetaddot -5.141438 x^2 -10.901499 x y -0.701333 x theta -1.540637 x xdot +3.758826 x ydot +10.262255 x thetadot -3.174279 x xddot -2.567377 x thetaddot +3.862258 y^2 -13.155490 y theta -5.232986 y xdot -4.018876 y ydot -1.008120 y thetadot +0.440297 y xddot +0.367464 y thetaddot +4.978961 theta^2 -2.107245 theta xdot +5.106940 theta ydot +9.740931 theta thetadot -4.846993 theta xddot -3.079327 theta thetaddot -1.641712 xdot^2 -0.687368 xdot ydot +0.998751 xdot thetadot -1.604528 xdot xddot -0.569153 xdot thetaddot -0.211421 ydot^2 -0.174678 ydot thetadot -0.178480 ydot xddot -0.035699 ydot thetaddot -0.184365 thetadot^2 +0.677467 thetadot xddot -0.498744 thetadot thetaddot -0.003995 xddot^2 -0.432188 xddot thetaddot -0.384419 thetaddot^2 -4.482394 sin(theta) +4.104447 cos(theta) +5.725406 sin(theta) x +4.308420 sin(theta) y +6.772106 sin(theta) theta +1.776096 sin(theta) xdot +0.095785 sin(theta) ydot +1.771456 sin(theta) thetadot +0.321683 sin(theta) xddot +0.243502 sin(theta) thetaddot +0.842968 cos(theta) x -5.904132 cos(theta) y +1.196159 cos(theta) theta +0.355450 cos(theta) xdot -0.252685 cos(theta) ydot +3.071734 cos(theta) thetadot -0.191120 cos(theta) xddot -0.076564 cos(theta) thetaddot
Hybrid,flight,Full,Ridge,0.001,a_theta,62,620.7830766770344,29.875608615015206,6.446404774022145,-1.5175662582349134,-0.047324601210097184,0.49156071646491734,D,+2.417072 x +0.883546 y +2.204232 theta -0.778143 xdot -1.777532 ydot +1.652463 thetadot +1.448592 xddot +1.032601 yddot +3.163331 x^2 +1.516688 x y +0.578081 x theta +1.304932 x xdot +0.659385 x ydot +1.630504 x thetadot +0.488871 x xddot -1.085743 x yddot +0.232236 y^2 +1.669434 y theta +0.111024 y xdot +1.225305 y ydot -1.782665 y thetadot -0.056941 y xddot -0.061843 y yddot -3.111860 theta^2 +1.266773 theta xdot +0.957977 theta ydot +2.017115 theta thetadot +0.621705 theta xddot -1.448864 theta yddot +0.037075 xdot^2 -0.056651 xdot ydot +1.145985 xdot thetadot -1.231175 xdot xddot +0.217275 xdot yddot -0.004381 ydot^2 +0.678303 ydot thetadot -0.049069 ydot xddot +0.211115 ydot yddot -1.001105 thetadot^2 -0.596113 thetadot xddot -0.191812 thetadot yddot +0.237036 xddot^2 +0.446996 xddot yddot +0.343075 yddot^2 -0.488985 sin(theta) -0.170010 cos(theta) +3.564245 sin(theta) x +0.367673 sin(theta) y +4.354360 sin(theta) theta +0.194935 sin(theta) xdot -0.250110 sin(theta) ydot -0.647122 sin(theta) thetadot +1.194140 sin(theta) xddot +0.017685 sin(theta) yddot -1.857478 cos(theta) x +2.078987 cos(theta) y -2.171281 cos(theta) theta +1.200943 cos(theta) xdot +0.090947 cos(theta) ydot -3.119538 cos(theta) thetadot +0.118739 cos(theta) xddot -1.580504 cos(theta) yddot
Hybrid,bouncing,Full,Ridge,0.005,a_x,62,5.912495358798231e-07,1.5109874313949332e-06,5.468582399204452e-06,0.9998356327068418,0.9993767419717836,0.00042726312370918856,A,-0.696816 x -0.227632 y -0.165024 theta -0.868694 xdot -0.204565 ydot -0.505507 thetadot -1.018027 yddot -0.077903 thetaddot -1.204183 x^2 -1.191923 x y +0.156589 x theta +0.802648 x xdot +0.206143 x ydot +0.138202 x thetadot +0.004238 x yddot +0.296569 x thetaddot -0.045049 y^2 -0.616035 y theta +0.579410 y xdot +0.060509 y ydot -0.228286 y thetadot +0.208293 y yddot -0.077904 y thetaddot +1.140025 theta^2 +0.578661 theta xdot +0.315564 theta ydot -1.315496 theta thetadot +0.256896 theta yddot +0.435488 theta thetaddot -0.266659 xdot^2 -0.510688 xdot ydot -1.710490 xdot thetadot +0.709893 xdot yddot -0.532701 xdot thetaddot -0.380303 ydot^2 -0.532870 ydot thetadot +0.011700 ydot yddot -0.006708 ydot thetaddot -0.664052 thetadot^2 +0.358106 thetadot yddot -0.514283 thetadot thetaddot -0.731897 yddot^2 +0.000074 yddot thetaddot +0.153328 thetaddot^2 +0.013052 sin(theta) +0.464392 cos(theta) +0.906253 sin(theta) x +0.401421 sin(theta) y +0.348828 sin(theta) theta -1.059554 sin(theta) xdot -0.229580 sin(theta) ydot -0.896912 sin(theta) thetadot -0.125032 sin(theta) yddot +0.166206 sin(theta) thetaddot -1.278022 cos(theta) x -0.106689 cos(theta) y -0.810890 cos(theta) theta -0.357569 cos(theta) xdot +0.065557 cos(theta) ydot +0.183232 cos(theta) thetadot +0.001549 cos(theta) yddot +0.177056 cos(theta) thetaddot
Hybrid,bouncing,Full,Ridge,0.005,a_y,62,0.005582774421732763,0.0001393341441753676,0.00408315666772467,0.9994344905761383,0.9891864589460757,0.00391689618328856,A,-0.680763 x -0.852272 y +3.958512 theta +2.204033 xdot +0.814294 ydot +1.525614 thetadot +1.602132 xddot -0.424231 thetaddot +1.003920 x^2 +2.174441 x y -0.042983 x theta +1.835586 x xdot -0.414566 x ydot -2.741877 x thetadot -1.032286 x xddot +9.397911 x thetaddot +0.046380 y^2 +0.954944 y theta -2.036933 y xdot -0.208582 y ydot -0.876078 y thetadot -0.703888 y xddot -0.424224 y thetaddot -0.787189 theta^2 +4.745889 theta xdot -0.331192 theta ydot -1.987102 theta thetadot -5.315609 theta xddot +5.035939 theta thetaddot +1.363528 xdot^2 +1.514804 xdot ydot +2.575563 xdot thetadot +0.330082 xdot xddot +2.115028 xdot thetaddot +0.099275 ydot^2 +1.282720 ydot thetadot -0.027220 ydot xddot +0.027270 ydot thetaddot +0.817274 thetadot^2 +2.137486 thetadot xddot +3.573674 thetadot thetaddot -0.749923 xddot^2 -0.618935 xddot thetaddot +0.618752 thetaddot^2 -2.578265 sin(theta) +0.615770 cos(theta) +2.328814 sin(theta) x -0.162579 sin(theta) y +1.629614 sin(theta) theta -0.449498 sin(theta) xdot +0.128099 sin(theta) ydot -0.696479 sin(theta) thetadot -0.457928 sin(theta) xddot -0.086762 sin(theta) thetaddot -3.133541 cos(theta) x +0.351010 cos(theta) y -2.883348 cos(theta) theta -0.797801 cos(theta) xdot -0.112938 cos(theta) ydot -0.600759 cos(theta) thetadot +0.929688 cos(theta) xddot +2.187833 cos(theta) thetaddot
Hybrid,bouncing,Full,Ridge,0.005,a_theta,62,1.2609257379820734e-05,1.6188432867562784e-06,2.3551009784667016e-05,0.9999605624820065,0.9984140653755483,0.0019168956456246744,A,+0.263192 x -0.093802 y +0.517525 theta +0.095229 xdot +0.094008 ydot -0.023915 thetadot -1.032954 xddot +0.546816 yddot +0.020261 x^2 -0.003633 x y +0.085747 x theta +0.007625 x xdot -0.004921 x ydot -0.145929 x thetadot -0.197170 x xddot +0.357402 x yddot +0.014807 y^2 +0.061137 y theta +0.132465 y xdot -0.011399 y ydot +0.170912 y thetadot -0.110684 y xddot +0.088010 y yddot +0.049934 theta^2 +0.315978 theta xdot -0.009660 theta ydot +0.012561 theta thetadot -0.257976 theta xddot +0.318927 theta yddot -0.003854 xdot^2 +0.018761 xdot ydot -0.049034 xdot thetadot -0.331383 xdot xddot -0.402453 xdot yddot -0.060537 ydot^2 +0.017193 ydot thetadot +0.004322 ydot xddot +0.062544 ydot yddot -0.217559 thetadot^2 -0.285652 thetadot xddot -0.198976 thetadot yddot +0.026649 xddot^2 -0.468622 xddot yddot +0.773198 yddot^2 -0.218736 sin(theta) -0.007532 cos(theta) +0.180115 sin(theta) x -0.016661 sin(theta) y +0.077546 sin(theta) theta +0.393584 sin(theta) xdot +0.001817 sin(theta) ydot +0.277983 sin(theta) thetadot +0.004082 sin(theta) xddot -0.172972 sin(theta) yddot +0.006756 cos(theta) x +0.020047 cos(theta) y +0.108180 cos(theta) theta +0.235153 cos(theta) xdot -0.004522 cos(theta) ydot +0.178524 cos(theta) thetadot -0.042742 cos(theta) xddot +0.003136 cos(theta) yddot
Hybrid,rolling,Full,Ridge,0.005,a_x,62,1.6354103271056514e-05,8.324283283018444e-06,8.209895103601219e-07,0.9999590972662658,0.9999895077105397,0.0011965436053216294,A,+0.155947 x -0.083432 y +0.183474 theta -0.250831 xdot -0.178493 ydot -0.189491 thetadot +0.038837 yddot +0.776906 thetaddot +0.147580 x^2 +0.156077 x y +0.052213 x theta -0.170719 x xdot -0.027986 x ydot +0.168871 x thetadot +0.427445 x yddot +0.643824 x thetaddot -0.060272 y^2 +0.183040 y theta -0.235533 y xdot -0.093286 y ydot -0.176840 y thetadot +0.080653 y yddot +0.776906 y thetaddot -0.132282 theta^2 -0.042882 theta xdot +0.040630 theta ydot +0.278711 theta thetadot -0.101638 theta yddot +0.784758 theta thetaddot +1.018276 xdot^2 +0.018347 xdot ydot +1.547308 xdot thetadot -0.442870 xdot yddot +1.949323 xdot thetaddot -0.016357 ydot^2 -0.021451 ydot thetadot -0.005012 ydot yddot -0.026837 ydot thetaddot +0.632397 thetadot^2 +0.025863 thetadot yddot +1.473642 thetadot thetaddot +0.918207 yddot^2 -0.104599 yddot thetaddot -0.003599 thetaddot^2 +0.014006 sin(theta) -0.090045 cos(theta) +0.087421 sin(theta) x +0.017409 sin(theta) y +0.103023 sin(theta) theta +0.243715 sin(theta) xdot -0.024340 sin(theta) ydot +0.253604 sin(theta) thetadot -0.574508 sin(theta) yddot +0.384822 sin(theta) thetaddot +0.578830 cos(theta) x -0.088815 cos(theta) y +0.705885 cos(theta) theta -0.922471 cos(theta) xdot -0.270356 cos(theta) ydot +1.081900 cos(theta) thetadot -0.657400 cos(theta) yddot -0.008131 cos(theta) thetaddot
Hybrid,rolling,Full,Ridge,0.005,a_y,62,2.6869581097346467e-05,7.97122250048989e-06,1.1931660212630977e-06,0.0,0.0,0.00026052694473961577,A,+0.491854 x -0.522531 y +0.571985 theta -0.635076 xdot -0.772278 ydot -0.044135 thetadot -0.384967 xddot +5.421847 thetaddot -0.438807 x^2 +0.491702 x y -0.020188 x theta +0.184042 x xdot +0.325625 x ydot +0.778343 x thetadot -3.906529 x xddot +5.551873 x thetaddot -0.367921 y^2 +0.571565 y theta -0.600066 y xdot -0.366699 y ydot -0.022433 y thetadot -0.390545 y xddot +5.421846 y thetaddot +0.521855 theta^2 +0.178809 theta xdot +1.667848 theta ydot +0.488690 theta thetadot -6.269023 theta xddot +5.484687 theta thetaddot +4.344379 xdot^2 +0.277906 xdot ydot +4.587908 xdot thetadot +10.206931 xdot xddot +5.917572 xdot thetaddot -0.071858 ydot^2 +0.098026 ydot thetadot +0.184274 ydot xddot -0.019796 ydot thetaddot -0.269891 thetadot^2 +9.223137 thetadot xddot +1.271935 thetadot thetaddot +8.450412 xddot^2 +0.964725 xddot thetaddot -2.124931 thetaddot^2 -0.021453 sin(theta) -0.170827 cos(theta) +1.387413 sin(theta) x -0.017487 sin(theta) y +1.641522 sin(theta) theta +1.752106 sin(theta) xdot -0.363214 sin(theta) ydot +1.624321 sin(theta) thetadot -4.181965 sin(theta) xddot -0.779919 sin(theta) thetaddot +2.638288 cos(theta) x -0.164332 cos(theta) y +3.217551 cos(theta) theta -12.663139 cos(theta) xdot -0.506259 cos(theta) ydot -1.272281 cos(theta) thetadot -5.146669 cos(theta) xddot -3.616525 cos(theta) thetaddot
Hybrid,rolling,Full,Ridge,0.005,a_theta,62,0.00039080386733201844,0.0004232589748886129,5.2537617877170044e-05,0.9999326160182918,0.9999782455532614,0.0054170372840008675,A,+0.324457 x -0.062612 y +0.192786 theta -0.497710 xdot +0.257855 ydot -0.083560 thetadot +0.653340 xddot -0.212135 yddot -0.704325 x^2 +0.324387 x y -0.078971 x theta +0.156759 x xdot +0.024418 x ydot +0.108116 x thetadot +2.239224 x xddot -0.011825 x yddot -0.087333 y^2 +0.192839 y theta -0.508227 y xdot +0.253029 y ydot -0.095177 y thetadot +0.661438 y xddot -0.223256 y yddot +0.807442 theta^2 -0.360882 theta xdot +0.025344 theta ydot -0.331198 theta thetadot +2.814625 theta xddot -0.070045 theta yddot -1.484729 xdot^2 -0.012480 xdot ydot -1.291143 xdot thetadot -1.619175 xdot xddot +0.486142 xdot yddot -0.028332 ydot^2 -0.755034 ydot thetadot -0.519067 ydot xddot +0.065001 ydot yddot -0.488337 thetadot^2 -2.563699 thetadot xddot +0.353439 thetadot yddot -0.180953 xddot^2 +0.482078 xddot yddot +0.008369 yddot^2 +0.314057 sin(theta) +0.098039 cos(theta) -0.162932 sin(theta) x +0.313418 sin(theta) y -0.179226 sin(theta) theta +2.336714 sin(theta) xdot -0.042323 sin(theta) ydot +1.871667 sin(theta) thetadot +0.606748 sin(theta) xddot -0.143900 sin(theta) yddot -0.793799 cos(theta) x +0.098216 cos(theta) y -0.981366 cos(theta) theta +0.908832 cos(theta) xdot +0.178156 cos(theta) ydot -1.395682 cos(theta) thetadot +0.144264 cos(theta) xddot -1.052049 cos(theta) yddot
Hybrid,flight,Full,Ridge,0.005,a_x,62,9.317866221871608,23.540555644408286,64.3115826920503,-19.44557930795913,-285.8681768966095,1.2208194416003166,F,+0.225832 x +0.613157 y +0.312475 theta +0.098613 xdot -0.922936 ydot +2.038475 thetadot -1.177785 yddot -0.076273 thetaddot -0.672010 x^2 +0.388546 x y +0.030753 x theta -3.442802 x xdot +0.955447 x ydot -3.153365 x thetadot +1.599717 x yddot +1.371975 x thetaddot +0.763848 y^2 +0.555026 y theta +0.044544 y xdot +0.937229 y ydot -1.798312 y thetadot +0.347524 y yddot -0.076273 y thetaddot +0.748199 theta^2 -3.219173 theta xdot +1.395387 theta ydot -2.977443 theta thetadot +2.168854 theta yddot +1.607152 theta thetaddot +0.026049 xdot^2 -0.028412 xdot ydot +0.363304 xdot thetadot -0.040474 xdot yddot -0.148550 xdot thetaddot -0.014781 ydot^2 -0.251688 ydot thetadot +0.041815 ydot yddot -0.008846 ydot thetaddot -0.425660 thetadot^2 +0.015671 thetadot yddot -0.057795 thetadot thetaddot +0.074675 yddot^2 +0.004270 yddot thetaddot -0.023733 thetaddot^2 -0.107296 sin(theta) -2.578157 cos(theta) +0.386399 sin(theta) x +0.428429 sin(theta) y +0.352313 sin(theta) theta +0.247158 sin(theta) xdot -0.059278 sin(theta) ydot +0.022021 sin(theta) thetadot -0.153496 sin(theta) yddot +0.054369 sin(theta) thetaddot +1.827054 cos(theta) x +1.512245 cos(theta) y +2.212338 cos(theta) theta +0.035612 cos(theta) xdot +0.121416 cos(theta) ydot +1.810931 cos(theta) thetadot +0.027771 cos(theta) yddot -0.028813 cos(theta) thetaddot
